WEEK,REGION,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,ID,CENTROID_LATITUDE,CENTROID_LONGITUDE,_YEAR_INFERRED_,_source_dataset_
2025-11-29,Southeast Asia,Myanmar,Mon,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,4654.0,Political violence,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-12-06,Southeast Asia,Myanmar,Mon,Explosions/Remote violence,Shelling/artillery/missile attack,2,2,4580.0,Political violence,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-12-13,Southeast Asia,Myanmar,Mon,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,68573.0,Political violence,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-12-20,Southeast Asia,Myanmar,Mon,Explosions/Remote violence,Shelling/artillery/missile attack,5,4,70112.0,Political violence,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-12-27,Southeast Asia,Myanmar,Mon,Explosions/Remote violence,Shelling/artillery/missile attack,3,1,39436.0,Political violence,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-12-27,Southeast Asia,Myanmar,Mon,Protests,Peaceful protest,1,0,45262.0,Demonstrations,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-01-04,Southeast Asia,Myanmar,Mon,Strategic developments,Arrests,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-01-11,Southeast Asia,Myanmar,Mon,Strategic developments,Arrests,2,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-01-25,Southeast Asia,Myanmar,Mon,Strategic developments,Arrests,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-02-15,Southeast Asia,Myanmar,Mon,Strategic developments,Arrests,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-02-22,Southeast Asia,Myanmar,Mon,Strategic developments,Arrests,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-04-05,Southeast Asia,Myanmar,Mon,Strategic developments,Arrests,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-04-12,Southeast Asia,Myanmar,Mon,Strategic developments,Arrests,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-05-10,Southeast Asia,Myanmar,Mon,Strategic developments,Arrests,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-05-24,Southeast Asia,Myanmar,Mon,Strategic developments,Arrests,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-05-31,Southeast Asia,Myanmar,Mon,Strategic developments,Arrests,2,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-06-07,Southeast Asia,Myanmar,Mon,Strategic developments,Arrests,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-06-14,Southeast Asia,Myanmar,Mon,Strategic developments,Arrests,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-07-12,Southeast Asia,Myanmar,Mon,Strategic developments,Arrests,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-08-02,Southeast Asia,Myanmar,Mon,Strategic developments,Arrests,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-09-13,Southeast Asia,Myanmar,Mon,Strategic developments,Arrests,2,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-09-27,Southeast Asia,Myanmar,Mon,Strategic developments,Arrests,2,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-10-11,Southeast Asia,Myanmar,Mon,Strategic developments,Arrests,2,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-11-01,Southeast Asia,Myanmar,Mon,Strategic developments,Arrests,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-11-22,Southeast Asia,Myanmar,Mon,Strategic developments,Arrests,6,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-11-29,Southeast Asia,Myanmar,Mon,Strategic developments,Arrests,2,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-12-06,Southeast Asia,Myanmar,Mon,Strategic developments,Arrests,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-12-13,Southeast Asia,Myanmar,Mon,Strategic developments,Arrests,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-12-27,Southeast Asia,Myanmar,Mon,Strategic developments,Arrests,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-01-04,Southeast Asia,Myanmar,Mon,Strategic developments,Change to group/activity,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-01-11,Southeast Asia,Myanmar,Mon,Strategic developments,Change to group/activity,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-01-25,Southeast Asia,Myanmar,Mon,Strategic developments,Change to group/activity,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-02-01,Southeast Asia,Myanmar,Mon,Strategic developments,Change to group/activity,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-02-15,Southeast Asia,Myanmar,Mon,Strategic developments,Change to group/activity,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-02-22,Southeast Asia,Myanmar,Mon,Strategic developments,Change to group/activity,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-03-01,Southeast Asia,Myanmar,Mon,Strategic developments,Change to group/activity,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-03-08,Southeast Asia,Myanmar,Mon,Strategic developments,Change to group/activity,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-04-05,Southeast Asia,Myanmar,Mon,Strategic developments,Change to group/activity,2,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-04-19,Southeast Asia,Myanmar,Mon,Strategic developments,Change to group/activity,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-05-24,Southeast Asia,Myanmar,Mon,Strategic developments,Change to group/activity,2,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-05-31,Southeast Asia,Myanmar,Mon,Strategic developments,Change to group/activity,2,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-06-07,Southeast Asia,Myanmar,Mon,Strategic developments,Change to group/activity,2,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-06-21,Southeast Asia,Myanmar,Mon,Strategic developments,Change to group/activity,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-07-05,Southeast Asia,Myanmar,Mon,Strategic developments,Change to group/activity,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-07-19,Southeast Asia,Myanmar,Mon,Strategic developments,Change to group/activity,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-08-23,Southeast Asia,Myanmar,Mon,Strategic developments,Change to group/activity,3,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-09-13,Southeast Asia,Myanmar,Mon,Strategic developments,Change to group/activity,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-10-11,Southeast Asia,Myanmar,Mon,Strategic developments,Change to group/activity,4,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-10-25,Southeast Asia,Myanmar,Mon,Strategic developments,Change to group/activity,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-11-29,Southeast Asia,Myanmar,Mon,Strategic developments,Change to group/activity,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-12-13,Southeast Asia,Myanmar,Mon,Strategic developments,Change to group/activity,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-12-20,Southeast Asia,Myanmar,Mon,Strategic developments,Change to group/activity,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-12-27,Southeast Asia,Myanmar,Mon,Strategic developments,Change to group/activity,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-01-11,Southeast Asia,Myanmar,Mon,Strategic developments,Disrupted weapons use,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-01-25,Southeast Asia,Myanmar,Mon,Strategic developments,Disrupted weapons use,2,1,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-02-01,Southeast Asia,Myanmar,Mon,Strategic developments,Disrupted weapons use,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-05-17,Southeast Asia,Myanmar,Mon,Strategic developments,Disrupted weapons use,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-06-21,Southeast Asia,Myanmar,Mon,Strategic developments,Disrupted weapons use,2,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-10-18,Southeast Asia,Myanmar,Mon,Strategic developments,Disrupted weapons use,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-01-18,Southeast Asia,Myanmar,Mon,Strategic developments,Looting/property destruction,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-04-05,Southeast Asia,Myanmar,Mon,Strategic developments,Looting/property destruction,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-05-17,Southeast Asia,Myanmar,Mon,Strategic developments,Looting/property destruction,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-10-11,Southeast Asia,Myanmar,Mon,Strategic developments,Looting/property destruction,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-01-04,Southeast Asia,Myanmar,Mon,Strategic developments,Other,2,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-01-11,Southeast Asia,Myanmar,Mon,Strategic developments,Other,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-01-25,Southeast Asia,Myanmar,Mon,Strategic developments,Other,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-02-01,Southeast Asia,Myanmar,Mon,Strategic developments,Other,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-04-19,Southeast Asia,Myanmar,Mon,Strategic developments,Other,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-05-03,Southeast Asia,Myanmar,Mon,Strategic developments,Other,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-05-10,Southeast Asia,Myanmar,Mon,Strategic developments,Other,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-07-12,Southeast Asia,Myanmar,Mon,Strategic developments,Other,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-08-09,Southeast Asia,Myanmar,Mon,Strategic developments,Other,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-11-22,Southeast Asia,Myanmar,Mon,Strategic developments,Other,2,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-11-29,Southeast Asia,Myanmar,Mon,Strategic developments,Other,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-12-13,Southeast Asia,Myanmar,Mon,Strategic developments,Other,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-12-20,Southeast Asia,Myanmar,Mon,Strategic developments,Other,1,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-12-27,Southeast Asia,Myanmar,Mon,Strategic developments,Other,2,0,,Strategic developments,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-01-04,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,2,0,36651.0,Political violence,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-01-11,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,1,0,22917.0,Political violence,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-02-08,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,1,0,77147.0,Political violence,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-04-05,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,3,0,74818.0,Political violence,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-08-09,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,1,0,554.0,Political violence,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-09-06,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,2,0,51723.0,Political violence,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-09-20,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,2,0,5769.0,Political violence,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-09-27,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,3,0,5847.0,Political violence,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-10-11,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,2,0,78435.0,Political violence,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-10-18,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,1,0,56225.0,Political violence,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-11-08,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,2,0,35180.0,Political violence,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-11-15,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,1,0,78435.0,Political violence,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-11-29,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,1,0,,Political violence,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-12-06,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,2,0,116779.0,Political violence,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-12-13,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,1,0,70059.0,Political violence,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-01-04,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,1,2,2180.0,Political violence,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-01-11,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,1,1,32595.0,Political violence,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-01-18,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,1,1,7564.0,Political violence,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-01-25,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,1,1,7564.0,Political violence,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-02-08,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,2,7,59457.0,Political violence,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-02-15,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,1,1,526.0,Political violence,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-02-22,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,1,1,1675.0,Political violence,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-03-08,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,1,2,3930.0,Political violence,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-03-15,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,1,2,78639.0,Political violence,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-03-22,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,1,1,6311.0,Political violence,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-03-29,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,2,2,17933.0,Political violence,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-04-05,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,2,1,22890.0,Political violence,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-04-19,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,1,1,15840.0,Political violence,2052.0,17.1104,97.3547,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
